,city_name,county_name,idcard_cnt,arpu_202003,arup_null,city_name_mean_arup,county_name_mean_arup,arup_high,num_of_call,num_of_sus,num_of_sus_prob,isimei,num_of_prob,avg_call_dur,flow,num_of_app,ave_send_interval,day_average_receive,day_average_send,month_average_receive,month_average_send,ratio(send/receive)
4890,2,28,1,49.555,True,67.54491469,72.16061768,0,60.0,24.0,5.8,1.0,13.0,367.55,0.0,0,7544.34507,0.125,17.75,0.5,71.0,0.040816327
4891,4,136,1,18.35,True,64.16894792,53.91102564,0,11.0,0.0,1.0,0.0,3.2,36.45454545,0.0,0,11487.71053,0.0,6.5,0.0,39.0,0.113636364
4892,14,148,1,23.63375,False,56.61926325,123.67541670000001,0,101.25,145.0,2.780487805,0.0,1.68852459,73.56049383,0.010597178999999998,99,31008.43575,0.005988024000000001,4.053892216,0.125,84.625,0.008797654
4893,4,171,1,9.28,True,64.16894792,20.251875,0,22.0,6.0,0.6,1.0,1.4615384619999998,138.4545455,0.002344297,85,22799.622219999997,0.5555555560000001,4.555555556,5.0,41.0,0.21739130399999998
4894,17,53,2,16.96125,False,44.69668914,43.05847315,0,46.5,50.0,3.615384615,0.0,4.305555556,40.57795699,0.001018627,169,26605.39487,0.132911392,4.810126582,2.625,95.0,0.033986928
4895,3,86,2,73.865,False,55.36581524,61.15719551,0,124.5,192.0,1.58974359,1.0,1.225663717,107.3915663,0.000483166,228,15314.050980000002,0.026200873,5.973799127,0.75,171.0,0.008011653
4896,8,98,2,11.58,True,56.28338464,40.04764744,0,131.25,106.0,1.52173913,1.0,1.346491228,59.73904762,0.000641563,117,23582.21394,0.186813187,4.395604396,4.25,100.0,0.054320988
4897,11,30,1,256.275,True,79.48752413,84.05273469,1,3.0,0.0,1.0,0.0,1.6,47.33333333,0.00779539,27,394.9372526,1223.0,40.25,2446.0,80.5,29.5
4898,12,35,2,127.46625,False,82.27228409,97.77973065,0,44.5,56.0,0.8857142859999999,0.0,0.7102803740000001,45.99157303,7.2e-05,290,17437.862240000002,0.00952381,5.733333332999999,0.25,150.5,0.005789909
4899,0,46,4,1.0,False,67.6898946,73.16376582,0,67.0,119.0,2.225,0.0,1.7575757580000002,95.77052239,0.00021752799999999998,302,13453.60755,0.103004292,6.605150215,3.0,192.375,0.018782383
4900,2,55,4,55.4875,True,67.54491469,64.65374142,0,53.0,45.0,6.857142857,1.0,17.5,87.72169811,0.021312473,39,7037.433720999999,16.0,23.13636364,88.0,127.25,0.6945525290000001
4901,2,5,5,35.51,True,67.54491469,66.57455075,0,42.0,7.0,2.4,1.0,9.4,101.69047619999999,0.0,0,12306.47368,0.4,11.2,2.0,56.0,0.11475409800000001
4902,0,46,1,31.815,False,67.6898946,73.16376582,0,84.75,164.0,7.7,1.0,12.76,140.3746313,0.002299566,91,17965.66068,0.373831776,5.098130841000001,10.0,136.375,0.077554745
4903,12,47,3,33.585,False,82.27228409,71.8227836,0,7.625,10.0,1.222222222,0.0,1.3666666669999998,42.70491803,0.002603449,118,35421.7403,0.007092199,4.205673759,0.125,74.125,0.010033445
4904,1,69,2,5.89375,False,49.47341252,48.17368221,0,60.875,90.0,0.639344262,0.0,0.519877676,61.17453799,0.058564991,33,34133.22023,0.0,3.766871166,0.0,76.75,0.008077544
4905,2,27,5,55.92,True,67.54491469,79.20450184,0,157.5,146.0,18.5,1.0,39.625,82.03492063,0.000170132,253,41731.931189999996,0.181818182,9.772727273,2.0,107.5,0.040909091
4906,7,102,2,7.94375,False,67.39926049,60.71953333,0,25.5,34.0,0.833333333,1.0,0.768595041,45.82352941,0.000173024,293,11496.30492,0.365217391,7.595652174,10.5,218.375,0.050799087
4907,2,32,2,217.0625,False,67.54491469,71.32098907,1,120.375,111.0,0.728571429,0.0,0.589869281,54.34060228,5.15e-05,258,11633.065709999999,0.017241378999999998,7.793103447999999,0.5,226.0,0.004964148
4908,22,104,1,76.73,True,71.34772368,55.30928571,0,366.4,148.0,1.106666667,0.0,1.251833741,55.94213974,0.000970809,150,22219.623190000002,0.089108911,4.702970297,1.8,95.0,0.029166667
4909,11,51,1,58.83625,False,79.48752413,48.6685625,0,152.0,282.0,1.7547169809999998,1.0,1.150877193,52.18503289,0.00286016,97,18736.17563,0.071038251,6.032786885,1.625,138.0,0.016230839
4910,14,96,3,145.0,False,56.61926325,55.77626374,0,430.125,573.0,0.80495356,1.0,0.6842362129999999,48.04940424,0.00042160699999999995,249,12566.91278,0.25821596199999997,7.605633803,6.875,202.5,0.036923077
4911,2,28,1,9.1675,False,67.54491469,72.16061768,0,41.875,51.0,0.150943396,0.0,0.08832807599999999,56.27164179,17.55864598,7,10808.46763,0.05785124,7.9876033060000005,1.75,241.625,0.009803922
4912,8,58,1,46.5825,False,56.28338464,74.14926563,0,178.75,431.0,0.289473684,1.0,0.775585697,360.17832169999997,0.008700966,74,9837.798126,5.064814815,4.824074073999999,136.75,130.25,1.0496657120000001
4913,12,39,5,113.585,True,82.27228409,86.32152991,0,170.5,119.0,24.8,1.0,69.2,152.19354840000003,2.407619328,6,9656.2375,0.666666667,12.83333333,2.0,38.5,0.10975609800000001
4914,2,12,2,1.01875,False,67.54491469,47.54269394,0,6.428571429,8.0,1.25,1.0,1.391304348,59.4,0.02644085,35,57010.23077,0.229357798,3.119266055,3.125,42.5,0.086956522
4915,19,99,1,2.595,False,68.52201469,53.56577381,0,93.25,172.0,0.801980198,0.0,0.7788235290000001,119.0630027,0.000346293,194,32705.767910000002,0.11170212800000001,3.308510638,2.625,77.75,0.041467305
4916,2,20,2,25.41571429,True,67.54491469,67.35377805,0,1624.8,2161.0,433.2,1.0,1625.8,27.71627277,5.883563268,12,27596.94302,0.12345679,4.222222222,2.0,68.4,0.043227666
4917,15,44,13,0.0,True,66.14450372637097,66.14622649847448,0,329.0,82.0,17.4,1.0,66.8,132.0881459,0.038858783,24,15497.517240000001,0.833333333,9.0,5.0,54.0,0.169491525
4918,8,67,1,60.2,True,56.28338464,64.95803125,0,74.0,25.0,6.0,0.0,15.8,212.027027,0.0,0,21417.57692,0.111111111,5.777777778,1.0,52.0,0.10526315800000001
4919,12,35,2,3.225,False,82.27228409,97.77973065,0,51.375,80.0,1.368421053,0.0,1.073891626,124.26763989999999,4.83e-05,634,14141.1817,0.053333333,6.555555556,1.5,184.375,0.011486486
4920,13,36,1,22.9,False,52.78560125,51.60875,0,16.25,35.0,0.21621621600000002,1.0,0.296296296,153.7230769,0.000193337,288,9791.730572,0.194214876,8.690082645,5.875,262.875,0.024667932000000004
4921,2,12,1,139.0,False,67.54491469,47.54269394,0,207.875,321.0,1.06875,1.0,0.630604288,34.01984366,4.83e-05,504,7566.362491,0.020746888,11.51037344,0.625,346.75,0.003598417
4922,12,35,1,17.725,False,82.27228409,97.77973065,0,19.125,26.0,0.44,1.0,0.5377358489999999,45.26797386,0.008331945,83,31470.04955,0.039772727,3.75,0.875,82.5,0.018045113
4923,0,80,1,44.51875,False,67.6898946,50.34132353,0,220.625,219.0,44.8,0.0,354.0,60.57223796,0.003399618,143,22761.43506,0.045454545,4.626262626,1.125,114.5,0.015200868999999999
4924,2,15,2,29.69166667,True,67.54491469,63.31759713,0,38.66666667,15.0,1.083333333,1.0,2.3157894740000002,105.87931029999999,0.000262433,190,17331.200259999998,7.819672131,4.967213115,95.4,60.6,1.564935065
4925,22,115,1,25.13,True,71.34772368,65.66826923,0,25.0,9.0,2.8,0.0,6.0,100.24,0.0030019459999999997,77,11384.975209999999,0.083333333,10.08333333,1.0,121.0,0.047619048
4926,8,130,3,208.40875,False,56.28338464,35.73253704,1,727.125,729.0,0.970666667,1.0,1.106652205,53.67749699,0.00053825,147,17165.18382,0.11711711699999999,5.400900901,3.25,149.875,0.025747508
4927,2,2,1,54.455,False,67.54491469,54.3951461,0,92.375,143.0,0.9125,0.0,1.355345912,45.96211096,0.00013486,281,23589.434680000002,0.057591623,4.596858639,1.375,109.75,0.018120045
4928,14,155,2,158.05,False,56.61926325,55.22730655,1,72.625,92.0,1.3720930230000001,1.0,1.299610895,96.69535284,0.002061969,191,23554.62332,0.010638298000000001,4.739361702,0.25,111.375,0.0078125
4929,0,46,1,118.7125,False,67.6898946,73.16376582,0,35.125,64.0,0.804878049,1.0,1.1716417909999999,101.53024909999999,5.471935208,10,18462.74296,0.0,5.573529412,0.0,142.125,0.0043782840000000005
4930,5,29,1,47.495,False,62.81762235,64.46121429,0,49.75,58.0,1.125,1.0,1.009852217,90.06030151,40.12766446,4,13681.917590000001,0.009569378,7.311004785,0.25,191.0,0.00456621
4931,2,54,3,19.0,False,67.54491469,61.85528716,0,15.125,21.0,1.066666667,0.0,1.62,57.37190083,12.45487588,0,29792.2227,0.0,3.900552486,0.0,88.25,0.007032349
4932,0,0,2,9.0,False,67.6898946,87.9621868,0,1.714285714,6.0,1.285714286,0.0,1.0,58.08333333,0.0,0,35593.39153,0.0,3.7405063289999996,0.0,73.875,0.008389262
4933,2,55,2,15.01875,False,67.54491469,64.65374142,0,9.25,9.0,0.35714285700000004,0.0,0.10526315800000001,66.37837838,44.16513517,5,22803.25381,0.0,4.439613527,0.0,114.875,0.005411255
4934,12,39,4,8.986666667,True,82.27228409,86.32152991,0,1110.0,248.0,50.6,1.0,73.66666667,18.84864865,1.5074551440000001,15,40960.69492,0.14285714300000002,4.1428571430000005,1.0,29.0,0.111111111
4935,12,39,3,106.895,False,82.27228409,86.32152991,0,171.5,348.0,2.377358491,0.0,2.274881517,118.49489799999999,0.000101073,241,32557.812110000003,0.029585799,3.786982249,0.625,80.0,0.015503876000000002
4936,7,52,1,49.025,False,67.39926049,52.686875,0,16.375,51.0,0.967741935,1.0,0.855263158,172.8091603,7.06e-05,528,17480.93344,0.052631579000000005,6.278947368,1.25,149.125,0.012520868000000001
4937,2,27,2,49.54375,False,67.54491469,79.20450184,0,26.25,54.0,2.764705882,0.0,1.13592233,60.22857143,0.000156993,415,20807.69475,0.09604519800000001,5.610169492000001,2.125,124.125,0.022044087999999996
4938,10,24,1,24.83375,False,56.74882249,52.79674342,0,30.625,52.0,0.291666667,0.0,0.517857143,213.71020409999997,0.0,0,44738.06882,0.007936508,3.69047619,0.125,58.125,0.012765957
4939,1,7,2,19.65375,False,49.47341252,12.0014375,0,17.75,56.0,1.869565217,0.0,1.533333333,202.8169014,0.0014997270000000002,83,27016.64212,0.016759777,4.312849162,0.375,96.5,0.01029601
4940,12,35,1,50.535,True,82.27228409,97.77973065,0,1.0,0.0,1.0,0.0,1.2,96.0,0.0,0,61395.2963,0.5,3.0,2.0,12.0,0.310344828
4941,6,134,3,527.15,True,74.21436094,108.73006940000002,1,196.5,131.0,27.2,1.0,66.16666667,230.8117048,0.143688516,39,16642.13706,1.545454545,7.454545455,11.33333333,54.66666667,0.23076923100000002
4942,10,72,1,44.17625,False,56.74882249,56.36161825,0,37.375,108.0,3.214285714,1.0,1.102040816,29.51170569,0.000242185,216,7880.412359999999,0.062240664,11.02074689,1.875,332.0,0.007515971
4943,0,151,1,8.795,False,67.6898946,41.37153646,0,40.375,77.0,0.260869565,0.0,0.36475409799999997,131.1826625,0.7229193759999999,0,28686.6735,0.0,4.23699422,0.0,91.625,0.006775068
4944,8,67,2,21.35375,False,56.28338464,64.95803125,0,25.625,16.0,0.857142857,0.0,0.8067226890000001,65.72195122,0.002469062,77,45850.03097,0.007518797,3.398496241,0.125,56.5,0.013129103
4945,2,38,1,85.17,False,67.54491469,51.43977652,0,523.75,596.0,0.746397695,1.0,0.772151899,59.88090692,0.00016392400000000002,235,14293.45782,0.004115226,6.049382716,0.125,183.75,0.004067797
4946,17,49,0,36.83875,False,44.69668914,52.75477935,0,17.5,24.0,0.7894736840000001,1.0,0.704545455,48.96428571,0.520403061,4,34542.31551,0.023255814,4.333333333,0.375,69.875,0.014184397
4947,2,79,2,40.694,True,67.54491469,71.98191765,0,136.0,15.0,1.5,0.0,7.294117647,59.02941176,0.0,0,31495.63333,0.529411765,4.823529412,4.5,41.0,0.16091954
4948,2,5,5,123.21,True,67.54491469,66.57455075,0,204.0,56.0,10.0,1.0,34.66666667,138.40686269999998,0.004654865,14,6407.08,2.5714285709999998,15.42857143,18.0,108.0,0.203539823
4949,11,30,1,11.7125,False,79.48752413,84.05273469,0,42.5,41.0,1.8333333330000001,1.0,4.1428571430000005,38.84117647,0.0,0,22033.59123,0.064935065,9.12987013,1.0,140.6,0.014124293999999999
4950,2,27,1,1.0375,False,67.54491469,79.20450184,0,104.125,124.0,0.970588235,0.0,1.791390728,100.04441779999999,0.000457008,227,27224.752910000003,0.014354067,3.688995215,0.375,96.375,0.010309278
4951,4,163,2,225.32875,False,64.16894792,52.2643378,1,45.75,79.0,1.282051282,1.0,1.100558659,96.31967213,3.3299999999999996e-05,329,11953.95048,0.581896552,6.995689655,16.875,202.875,0.085995086
4952,2,27,2,0.0,True,67.54491469,79.20450184,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0
4953,2,55,1,60.64625,False,67.54491469,64.65374142,0,51.5,144.0,1.8518518519999998,1.0,1.068627451,108.08009709999999,0.00020863599999999997,355,11898.66007,0.115879828,7.47639485,3.375,217.75,0.018317115
4954,2,54,4,482.32,True,67.54491469,61.85528716,1,160.0,48.0,4.272727273,0.0,5.8,311.825,0.028128469,13,24240.74419,2.111111111,7.555555556,9.5,34.0,0.328767123
4955,1,41,1,59.175,False,49.47341252,48.12789062,0,31.25,70.0,4.0,1.0,3.4827586210000003,99.336,0.003170612,165,8431.705339,0.507109005,11.30331754,13.375,298.125,0.046861925
4956,22,104,2,12.285,False,71.34772368,55.30928571,0,26.875,48.0,0.318181818,0.0,0.595744681,55.85116279,0.0,0,48103.07551,0.066115702,3.5537190080000003,1.0,53.75,0.029885057000000003
4957,2,5,5,125.78,True,67.54491469,66.57455075,0,217.0,62.0,13.4,1.0,44.4,129.8663594,0.006519561,12,13475.6,0.0,9.2,0.0,46.0,0.098039216
4958,12,8,1,30.85,True,82.27228409,55.71088713,0,92.0,44.0,1.571428571,0.0,1.15037594,68.36956522,0.002149199,62,65958.26606000001,0.185185185,3.888888889,1.6666666669999999,35.0,0.090909091
4959,2,27,2,56.7125,False,67.54491469,79.20450184,0,147.75,122.0,0.46666666700000003,0.0,0.384436702,63.23265651,9.719999999999999e-05,205,15404.51975,0.427272727,5.445454545,11.75,149.75,0.082294264
4960,2,20,3,64.62,True,67.54491469,67.35377805,0,133.25,102.0,0.577464789,0.0,0.616071429,70.72795497,0.0008865780000000001,136,8669.617173999999,0.18018018,9.900900901,5.0,274.75,0.022644927999999998
4961,2,55,2,53.935,True,67.54491469,64.65374142,0,685.0,93.0,7.583333333,1.0,42.4375,57.254014600000005,0.118210372,36,31464.34177,0.28571428600000004,11.14285714,2.0,78.0,0.084337349
4962,2,76,2,107.12,False,67.54491469,48.2318125,0,528.5,411.0,1.014354067,0.0,0.757048093,63.91911069,0.000516171,189,16670.54054,0.06557377,5.094262295,2.0,155.375,0.016826923
4963,2,28,1,41.17875,False,67.54491469,72.16061768,0,96.875,157.0,1.141025641,0.0,0.8961352659999999,53.68645161,0.010436316,48,24129.85386,0.0,4.393939393999999,0.0,108.75,0.005714286
4964,2,28,2,18.26,True,67.54491469,72.16061768,0,59.0,5.0,2.0,1.0,12.8,41.96610169,0.009927518,10,11628.77273,1.6666666669999999,13.33333333,5.0,40.0,0.222222222
4965,7,17,2,32.165,False,67.39926049,58.20955357,0,29.75,69.0,1.548387097,0.0,1.296296296,157.8487395,9.14e-05,442,24543.53475,0.124378109,4.104477612,3.125,103.125,0.036144578
4966,2,10,1,114.5475,False,67.54491469,60.01643293,0,138.625,179.0,0.75,1.0,0.6577777779999999,61.98467087,7.96e-05,235,14317.75119,0.10176991199999999,6.39380531,2.875,180.625,0.019310345
4967,2,27,2,216.655,False,67.54491469,79.20450184,1,650.875,555.0,1.054545455,1.0,1.646879756,71.29153063,0.000289101,185,18015.53299,0.10810810800000001,5.153153153,3.0,143.0,0.025239339
4968,15,44,0,0.0,True,66.14450372637097,66.14622649847448,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,20099.73031,0.26666666699999997,16.7,1.6,100.2,0.0256917
4969,20,117,5,27.74375,False,57.75091243,34.05849306,0,505.14285710000007,602.0,0.672131148,1.0,0.631094756,91.57946833,0.000259955,293,8207.988419,0.18779342699999999,10.35680751,5.0,275.75,0.020352782
4970,2,11,1,3.0375,False,67.54491469,92.2183704,0,34.25,53.0,2.7058823530000002,0.0,1.5132743359999998,69.83576642,6.47e-05,191,25363.16425,0.0,4.295336788,0.0,103.625,0.0059952040000000005
4971,2,55,1,102.1375,False,67.54491469,64.65374142,0,91.625,181.0,1.301204819,0.0,1.34384858,72.71896317,5.8599999999999995e-05,393,9320.863979000002,0.033195021,9.336099585,1.0,281.25,0.005764966999999999
4972,2,38,4,1.0,True,67.54491469,51.43977652,0,3.714285714,15.0,4.0,0.0,6.2,212.07692310000002,2.693518557,4,174579.5,0.0,3.730769231,0.0,13.85714286,0.049019608
4973,2,28,1,104.05625,False,67.54491469,72.16061768,0,144.75,283.0,1.154411765,1.0,1.1470588240000001,121.1908463,7.15e-05,367,2990.852611,0.077868852,28.73360656,2.375,876.375,0.003420753
4974,1,45,2,1.0,True,49.47341252,56.91521809,0,1.0,0.0,1.0,0.0,1.2,13.0,0.0,0,5504.205882,0.0,11.66666667,0.0,35.0,0.125
4975,2,55,2,71.8725,True,67.54491469,64.65374142,0,94.0,78.0,1.315789474,1.0,2.4761904759999998,72.4822695,0.070144659,13,31484.06627,1.212121212,8.878787878999999,13.33333333,97.66666667,0.151006711
4976,0,113,1,10.8,False,67.6898946,68.74573413,0,4.875,7.0,0.545454545,0.0,0.4,139.4615385,31.77105892,5,67108.22045,0.086956522,4.463768116000001,0.75,38.5,0.03514377
4977,6,123,2,140.8,False,74.21436094,67.141125,0,249.625,363.0,1.027173913,0.0,0.851476015,50.37956935,4.7600000000000005e-05,375,12442.91578,0.059322034,7.0889830510000005,1.75,209.125,0.011323004
4978,2,28,1,71.712,True,67.54491469,72.16061768,0,558.0,130.0,27.0,1.0,112.6,129.82258059999998,0.007022978,17,4543.146789,8.444444444,40.11111111,76.0,361.0,0.221311475
4979,1,1,5,21.584,True,49.47341252,50.16037681,0,102.66666670000001,64.0,1.740740741,1.0,2.785714286,63.46753247,0.10195372300000001,38,54242.62,0.642857143,6.571428571,3.0,30.66666667,0.14432989699999998
4980,2,27,3,59.0,False,67.54491469,79.20450184,0,37.25,43.0,9.6,1.0,60.6,80.30201342,0.000186977,310,10229.18398,0.24789916,8.411764706,7.375,250.25,0.031888391
4981,2,23,2,79.76625,False,67.54491469,62.72254328,0,209.125,253.0,6.735294118,0.0,4.989323843,48.07890018,4.429999999999999e-05,261,9898.398776,0.045081967,8.663934426,1.375,264.25,0.007550731
4982,2,3,1,36.28875,False,67.54491469,70.63089841,0,89.75,160.0,0.650485437,1.0,0.9259259259999999,91.42339833,0.000161536,386,5663.156065,1.266393443,13.94262295,38.625,425.25,0.092163193
4983,4,21,1,99.325,False,64.16894792,59.06272457,0,211.125,262.0,1.324786325,1.0,1.167091837,54.88217879999999,4.22e-05,350,9478.818674,0.042016807,9.277310924,1.25,276.0,0.006778129
4984,3,4,3,2.20625,False,55.36581524,58.78475714,0,6.8,5.0,0.875,1.0,0.571428571,53.14705882,0.00254631,166,44250.36211,0.08737864099999999,4.533980583,1.285714286,66.71428571,0.029661017
4985,4,21,1,77.0325,False,64.16894792,59.06272457,0,178.5,196.0,0.8558558559999999,1.0,0.768757688,87.40406162,0.001091017,199,9875.215327,0.935344828,8.237068966,27.125,238.875,0.115866388
4986,17,49,1,48.555,False,44.69668914,52.75477935,0,36.25,52.0,11.4,0.0,59.0,115.3068966,0.0008544939999999999,250,19612.675369999997,0.061538462,5.441025641,1.5,132.625,0.015947467
4987,12,8,4,68.35125,False,82.27228409,55.71088713,0,63.25,87.0,1.8529411759999999,1.0,1.492753623,68.27667984,6.64e-05,364,13116.41162,0.10666666699999999,7.013333332999999,3.0,197.25,0.018319646000000002
4988,5,13,3,354.5575,False,62.81762235,145.68982140000003,1,1117.25,1452.0,0.7551020409999999,0.0,0.8419102509999999,51.72186171,0.000122123,348,5963.995745,0.979338843,13.59090909,29.625,411.125,0.07346691
4989,17,53,1,64.2975,False,44.69668914,43.05847315,0,93.75,185.0,1.6712328769999998,1.0,1.576271186,135.6506667,0.133359757,15,20964.221559999998,0.060773481,5.480662982999999,1.375,124.0,0.016048144
4990,12,39,5,43.09,True,82.27228409,86.32152991,0,257.0,26.0,2.6,1.0,9.48,48.13035019,0.051913232000000004,23,23385.6,2.142857143,7.285714286,15.0,51.0,0.35714285700000004
4991,3,157,2,29.48375,False,55.36581524,43.72195175,0,31.0,98.0,0.521126761,1.0,1.114754098,217.28225809999998,708.0189061000001,1,33542.21531,0.0,4.1315789469999995,0.0,78.5,0.007898894
4992,12,35,1,54.0925,False,82.27228409,97.77973065,0,153.875,198.0,0.74789916,1.0,0.650265957,94.92526401,0.00026329799999999997,330,8119.812283,0.045643154000000005,10.70124481,1.375,322.375,0.00619195
4993,9,87,2,86.76625,False,59.52868001,50.69049107,0,93.375,147.0,30.4,0.0,150.4,156.31994650000001,0.00017195400000000001,298,22398.35974,0.033149171,5.132596685,0.75,116.125,0.011777302
4994,7,90,3,102.4325,False,67.39926049,59.94990260000001,0,148.5,270.0,55.0,0.0,238.6,95.24158249,0.000292603,103,13923.85553,0.049261084000000004,7.389162562,1.25,187.5,0.009966777
4995,8,130,1,49.925,True,56.28338464,35.73253704,0,38.0,25.0,2.1818181819999998,1.0,2.115384615,103.7631579,0.007830575,83,22608.84488,0.402985075,5.0,6.75,83.75,0.094117647
4996,2,27,1,1.05,False,67.54491469,79.20450184,0,94.5,218.0,1.651162791,0.0,1.5791245790000001,172.4021164,0.002854157,63,33955.01294,0.018072289,3.7108433730000003,0.375,77.0,0.012882448000000001
4997,2,28,1,102.8,False,67.54491469,72.16061768,0,90.875,81.0,1.275,0.0,0.970588235,66.40715268,7.69e-05,543,5494.040763,0.159836066,15.52868852,4.875,473.625,0.011597258999999999
4998,17,81,1,7.1875,False,44.69668914,56.93703571,0,26.14285714,31.0,2.153846154,0.0,1.880597015,101.704918,6.476357867999999,3,25019.167859999998,0.8815789470000001,4.651315789,19.14285714,101.0,0.195224719
4999,7,52,2,11.0825,False,67.39926049,52.686875,0,34.25,55.0,1.166666667,0.0,0.775,64.36861314,0.096194059,61,40235.90822,0.167785235,3.3489932889999996,3.125,62.375,0.05952381
5000,11,131,4,81.4775,False,79.48752413,59.01256579,0,140.0,198.0,0.8909090909999999,1.0,1.5,71.77767857,0.000119564,297,9326.128773999999,0.059322034,9.487288136,1.75,279.875,0.008467023
5001,0,113,1,87.8925,False,67.6898946,68.74573413,0,278.125,365.0,0.7201834859999999,1.0,0.740654206,47.47146067,3.3799999999999995e-05,449,8705.560115999999,0.273109244,9.865546217999999,8.125,293.5,0.029749256
5002,4,84,1,40.2225,False,64.16894792,71.04496212,0,90.75,216.0,1.5681818180000002,0.0,1.133333333,85.7231405,0.003009671,118,25864.5702,0.105555556,4.411111111,2.375,99.25,0.030037547
5003,2,70,2,19.0,False,67.54491469,45.05340508,0,35.75,34.0,0.833333333,0.0,0.9096774190000001,78.34265734,0.0,0,34899.499169999996,0.0,3.5204678360000004,0.0,75.25,0.008237231999999999
5004,2,27,1,27.75714286,True,67.54491469,79.20450184,0,162.66666669999998,244.0,49.8,1.0,196.2,25.19569672,0.7285388429999999,29,33934.57829,0.93877551,8.857142857000001,6.571428571,62.0,0.11617312099999999
5005,12,35,1,50.655,False,82.27228409,97.77973065,0,62.875,45.0,1.75,0.0,1.164556962,64.49701789,3.8299999999999996e-05,421,29075.315789999997,0.023809524,4.279761905,0.5,89.875,0.012430938999999998
5006,2,5,2,107.91125,False,67.54491469,66.57455075,0,127.75,163.0,0.45378151299999997,0.0,0.76109215,51.881604700000004,6.1e-05,431,8758.693172,0.058091286,9.912863071,1.75,298.625,0.007936508
5007,12,39,4,178.24,True,82.27228409,86.32152991,1,323.0,83.0,17.6,1.0,65.6,130.9226006,192.68210219999997,2,15271.78947,0.428571429,7.857142857,3.0,55.0,0.133333333
5008,12,39,1,142.3533333,True,82.27228409,86.32152991,0,8.0,3.0,1.6,0.0,5.8,33.79166667,3.17e-05,253,12600.00541,0.047619048,8.777777777999999,1.0,184.33333330000002,0.014336918
5009,2,15,1,16.5,False,67.54491469,63.31759713,0,19.75,30.0,0.6,1.0,0.931034483,38.20886076,0.000659779,278,23655.30135,0.0,4.412935323,0.0,110.875,0.0056053809999999996
5010,22,104,4,32.9175,False,71.34772368,55.30928571,0,76.0,84.0,0.6785714290000001,0.0,0.8957055209999999,102.7960526,4.79697426,16,26350.418869999998,0.0,4.913580247,0.0,99.5,0.006242197
5011,0,0,1,63.545,False,67.6898946,87.9621868,0,159.875,243.0,1.258928571,1.0,1.33938294,84.89444879,49.483695399999995,1,39713.73333,0.056074766,4.859813084,0.75,65.0,0.020952381000000003
5012,3,4,1,100.2125,False,55.36581524,58.78475714,0,384.875,534.0,1.092307692,1.0,1.052491694,52.78174732,0.0008448189999999999,135,23194.57143,0.062176166,4.6217616580000005,1.5,111.5,0.018952062
5013,2,20,1,65.54,False,67.54491469,67.35377805,0,230.625,287.0,0.507614213,0.0,0.8132942329999999,90.6401084,0.000179288,265,12982.575929999999,0.23076923100000002,6.696581197,6.75,195.875,0.037531807
5014,12,8,2,37.65,True,82.27228409,55.71088713,0,16.5,16.0,0.444444444,0.0,0.228571429,213.06060609999997,0.0,0,32099.6371,0.43103448299999997,6.0,5.0,69.6,0.084985836
5015,12,35,2,79.36,False,82.27228409,97.77973065,0,124.125,102.0,21.4,1.0,199.6,71.81873112,3.13e-05,468,15358.1133,0.08438818599999999,5.691983122000001,2.5,168.625,0.018463811
5016,2,79,2,127.2875,False,67.54491469,71.98191765,0,267.75,538.0,0.8576271190000001,1.0,1.0792270529999999,125.87161529999999,0.00046410099999999997,194,18451.64261,0.08675799099999999,5.105022831,2.375,139.75,0.021371327000000002
5017,4,21,5,27.80125,False,64.16894792,59.06272457,0,165.66666669999998,68.0,8.75,1.0,18.5,70.77464789,0.41854748799999997,33,122908.2569,0.045454545,6.545454545,0.2,28.8,0.040268456
5018,7,37,4,105.2675,True,67.39926049,85.60579167,0,40.5,27.0,6.4,0.0,9.111111111,166.79012350000002,0.0,0,15802.39024,0.5,13.33333333,1.5,40.0,0.094117647
5019,19,99,2,61.32625,False,68.52201469,53.56577381,0,59.375,128.0,1.19047619,1.0,0.501547988,166.1768421,0.00010298700000000001,340,14749.843180000002,0.084821429,6.267857143,2.375,175.5,0.017033357
5020,19,145,2,49.95,False,68.52201469,72.70055556,0,286.75,356.0,0.811881188,0.0,0.64806867,55.99433304,5.73e-05,228,28758.220080000003,0.060240964,4.325301205,1.25,89.75,0.020746888
5021,2,55,4,27.36,True,67.54491469,64.65374142,0,77.0,5.0,2.0,1.0,16.4,28.8961039,0.011358537,14,19506.378380000002,0.5,18.5,1.0,37.0,0.14285714300000002
5022,12,35,1,30.10375,False,82.27228409,97.77973065,0,61.0,49.0,1.4583333330000001,0.0,1.394230769,74.01434426,0.0,0,27219.3917,0.0053191490000000004,4.10106383,0.125,96.375,0.007731959
5023,2,38,1,209.05,False,67.54491469,51.43977652,1,63.125,139.0,0.49,0.0,0.560606061,121.98811880000001,0.000191731,234,9830.845005,0.025316456,9.016877637,0.75,267.125,0.005135387
5024,7,17,1,62.25,False,67.39926049,58.20955357,0,37.25,75.0,16.0,1.0,60.6,105.60402679999999,0.00045050300000000005,190,18707.628109999998,0.018181818,5.095454545,0.5,140.125,0.007992895
